SiteId,UpdatedTime,ResultId,Ver,Status,Manager,Owner,ClassA,ClassB,NumA,NumB,NumD,NumG,NumH,NumI,NumJ,NumM,NumN,NumQ,NumR,NumU,Num029,Num031,Num034,Num041,Num045,Num048,Num049,Num055,Num062,Num069,Num071,Num072,Num073,Num076,Num078,Num080,Num083,Num090,Num094,Num097,Num098,Num104,Num111,Num118,Num125,DescriptionA,DescriptionB,DescriptionC,Creator,Updator,CreatedTime
1825957,07:53.1,1828888,2,900,123,123,小山産業㈱,"[""2021/06""]",1,1,3,2339985,3415855,138826,1051275,129128,70707,18.12,48.31,2,4,3,46,14,1,80,1,8,4,,1,1,1,3,4,3,46,14,0.8,69.3,0.6,8,4.1,,26360,20001,小山産業 株式会社,2021/06,123,6,45:39.4
1825957,07:53.1,1828889,2,900,123,123,小山産業㈱,"[""2021/05""]",1,1,3,2031502,3015058,137853,1154805,114271,69121,17.78,43.62,2,4,3,48,12,1,80,1,8,4,,1,1,1,3,4,3,48,12,0.7,68.4,0.6,8,2.2,,55600,20001,小山産業 株式会社,2021/05,123,6,45:39.4
1825957,07:53.1,1828890,2,900,123,123,小山産業㈱,"[""2021/04""]",1,1,3,1839102,3239090,140121,1119360,105781,74257,17.39,43.62,2,4,3,48,12,1,79,1,8,4,,1,1,1,3,4,3,48,12,0.8,67.4,0.6,8,2.3,,72258,20001,小山産業 株式会社,2021/04,123,6,45:39.4
1825957,07:53.1,1828885,2,900,123,123,小山産業㈱,"[""2021/09""]",1,1,4,2599276,3828110,140121,1034445,146444,71894,17.75,53.25,1,4,3,46,14,2,78,1,9,6,,1,1,1,4,4,3,46,14,1.7,63,0.6,8,3.8,,,20001,小山産業 株式会社,2021/09,123,6,45:39.4
1825957,07:53.1,1828886,2,900,123,123,小山産業㈱,"[""2021/08""]",1,1,4,2652590,3947901,139473,1067595,150508,74139,17.62,53.25,1,4,3,47,14,2,80,1,9,7,,1,1,1,4,4,3,47,14,1.8,67.1,0.6,8,4.5,,7908,20001,小山産業 株式会社,2021/08,123,6,45:39.4
1825957,07:53.1,1828887,2,900,123,123,小山産業㈱,"[""2021/07""]",1,1,3,2595317,3410879,138178,1142310,146587,70604,17.7,48.31,1,4,3,46,14,1,80,1,9,7,,1,1,1,3,4,3,46,14,1.3,67.8,0.6,8,5.1,,34268,20001,小山産業 株式会社,2021/07,123,6,45:39.4
1825957,07:53.0,1828882,2,900,123,123,小山産業㈱,"[""2021/12""]",1,1,4,2063340,4210310,141741,974520,111101,65920,18.57,63.87,1,4,3,46,15,2,76,1,9,,,1,1,1,4,4,3,44.5,15,1.9,63.7,0.6,8,,,,20001,小山産業 株式会社,2021/12,123,6,45:39.3
1825957,07:53.0,1828883,2,900,123,123,小山産業㈱,"[""2021/11""]",1,1,4,1915960,4360279,142066,967832,108753,74104,17.62,58.84,1,4,3,46,14,2,75,1,9,,,1,1,1,4,4,3,46,14,1.8,60.6,0.6,8,,,,20001,小山産業 株式会社,2021/11,123,6,45:39.3
1825957,07:53.0,1828884,2,900,123,123,小山産業㈱,"[""2021/10""]",1,1,4,2160049,4044720,141742,1048392,124362,68741,17.37,58.84,1,4,3,46,14,2,75,1,9,5,,1,1,,4,4,3,46,14,1.7,61.3,0.6,8,2.4,,,20001,小山産業 株式会社,2021/10,123,6,45:39.3
1825957,07:53.0,1828880,2,900,123,123,小山産業㈱,"[""2022/02""]",1,1,4,2164564,5088988,153510,818715,109450,65210,19.78,78.04,1,4,3,46,14,2,76,1,8,,,1,1,1,4.3,4,3,44,14,1.6,63.3,0.6,8,,,,20001,小山産業 株式会社,2022/02,123,6,45:39.3
1825957,07:53.0,1828881,2,900,123,123,小山産業㈱,"[""2022/01""]",1,1,4,2093531,4753012,142714,831210,115271,74417,18.16,63.87,1,4,3,46,15,2,76,1,8,,,1,1,1,4,4,3,44,14.5,1.5,64.1,0.6,8,,,660,20001,小山産業 株式会社,2022/01,123,6,45:39.3
1825957,07:53.0,1828279,3,900,123,123,小山産業㈱,"[""2022/05""]",1,,4,2270848,5003746,148579,848805,112329,68830,20.22,72.7,1,4,3,48,13,2,65,1,9,,,1,,1,4,4,3,47,13,1.5,53.2,0.6,9,,,,20001,小山産業 株式会社,2022/05,123,6,07:33.7
1825957,07:53.0,1828280,3,900,123,123,小山産業㈱,"[""2022/04""]",1,,5,2256081,4447403,137530,936270,109428,61090,20.62,72.8,1,4,3,48,14,2,67,1,9,,,1,,1,4,4,3,47,13,1.6,55.5,0.6,9,,,25755,20001,小山産業 株式会社,2022/04,123,6,07:33.7
1825957,07:53.0,1828879,2,900,123,123,小山産業㈱,"[""2022/03""]",1,1,5,2256616,5562221,139474,793470,113041,71273,19.96,78.04,1,4,3,46,14,2,75,1,8,,,1,1,1,5,4,3,44,14,1.6,62.3,0.6,8,,,,20001,小山産業 株式会社,2022/03,123,6,45:39.3
1825957,07:53.0,1828278,3,900,123,123,小山産業㈱,"[""2022/06""]",1,,4,2593606,4477992,139474,911025,134619,63381,19.27,70.65,1,4,3,47,13,1,64,1,9,2,,1,,1,4,4,3,46.5,13,1.2,53.2,0.6,9,2,,,20001,小山産業 株式会社,2022/06,123,6,07:33.7
1825957,07:53.0,1828274,3,900,123,123,小山産業㈱,"[""2022/10""]",1,,4,2592565,740145,115970,1009455,109435,67587,23.69,10.95,1,4,3,46,13,,65,1,8,2,,1,,1,4,4,3,46,13,,50.5,0.6,8,2,,23865,20001,小山産業 株式会社,2022/10,123,6,07:33.6
1825957,07:53.0,1828275,3,900,123,123,小山産業㈱,"[""2022/09""]",1,,4,3207494,5826468,130530,1054590,146595,63999,21.88,91.04,1,4,3,46,13,,64,1,8,2,,1,,1,4,4,3,46,13,,51.4,0.6,8,2,,31634,20001,小山産業 株式会社,2022/09,123,6,07:33.7
1825957,07:53.0,1828276,3,900,123,123,小山産業㈱,"[""2022/08""]",1,,4,3265551,5994736,124550,938565,159950,65808,20.42,91.09,1,4,3,46,13,1,64,1,8,2,,1,,1,4,4,3,46,13,0.3,50.8,0.6,8,2,,9538,20001,小山産業 株式会社,2022/08,123,6,07:33.7
1825957,07:53.0,1828277,3,900,123,123,小山産業㈱,"[""2022/07""]",1,,4,2993619,4179561,136770,997215,149878,59334,19.97,70.44,1,4,3,47,13,1,65,1,9,2,,1,,1,4,4,3,46,13,0.5,50.5,0.6,8,2,,15681,20001,小山産業 株式会社,2022/07,123,6,07:33.7
1825957,07:53.0,1828271,3,900,123,123,小山産業㈱,"[""2023/01""]",1,,4,2886430,10154956,115970,979620,106533,75755,27.09,134.05,1,4,3,45,13,,68,1,8,2,,1,,1,4,4,3,43,12,,54.4,0.5,8,2,,8542,20001,小山産業 株式会社,2023/01,123,6,07:33.6
1825957,07:53.0,1828272,3,900,123,123,小山産業㈱,"[""2022/12""]",1,,4,2871253,8777324,115970,891390,109445,65478,26.23,134.05,1,4,3,45,13,,68,1,8,2,,1,,1,3,4,3,43,12,,55.4,0.5,8,2,,6501,20001,小山産業 株式会社,2022/12,123,6,07:33.6
1825957,07:53.0,1828273,3,900,123,123,小山産業㈱,"[""2022/11""]",1,,4,2528745,7362456,115970,868440,98592,67231,25.65,109.51,1,4,3,45,13,,68,1,8,2,,1,,1,3,4,3,44,12,,52.9,0.5,8,2,,2728,20001,小山産業 株式会社,2022/11,123,6,07:33.6
1825957,07:52.9,1828270,3,900,123,123,小山産業㈱,"[""2023/02""]",1,,4,2579930,6109574,127670,987525,90970,66459,28.36,91.93,1,4,3,45,13,,69,1,8,2,,1,,1,4,4,3,43,12,,52.8,0.5,8,2,,5456,20001,小山産業 株式会社,2023/02,123,6,07:33.6
1825957,07:52.9,1828269,3,900,123,123,小山産業㈱,"[""2023/03""]",1,,4,2493136,6746650,115970,981915,95523,73389,26.1,91.93,1,4,3,44,13,,71,1,8,2,,1,,1,4,4,3,41,13,,53.9,0.5,8,2,,2728,20001,小山産業 株式会社,2023/03,123,6,07:33.6
1825957,07:52.9,1828228,3,900,123,123,小山産業㈱,"[""2023/04""]",2,,12,2584485,6125980,115970,1112730,103052,73807,25.08,83,1,3,3,44,16,,64,1,8,2,17,2,,1,12,3,3,43,16,,49.6,0.5,8,2,16.1,210878,20001,小山産業 株式会社,2023/04,123,6,31:39.4
1825957,07:52.9,1828227,3,900,123,123,小山産業㈱,"[""2023/05""]",2,,12,2593264,6959217,115970,1074990,123699,83846,20.96,83,1,3,3,43,16,,64,1,8,2,21,2,,1,12,3,3,43,16,,49.7,0.5,8,2,20.2,277531,20001,小山産業 株式会社,2023/05,123,6,31:39.4
1825957,07:52.9,1828225,3,900,123,123,小山産業㈱,"[""2023/07""]",2,,12,2930480,4952846,115970,807495,151022,73198,19.4,67.66,1,3,3,42,15,,65,1,8,2,19,2,,1,12,3,3,42,15,,52.5,0.5,8,2,18.9,327462,20001,小山産業 株式会社,2023/07,123,6,31:39.4
1825957,07:52.9,1828226,3,900,123,123,小山産業㈱,"[""2023/06""]",2,,12,2745103,5188155,115970,1028580,138841,76674,19.77,67.67,1,3,3,43,15,,66,1,8,2,20,2,,1,12,3,3,42,15,,53.7,0.5,8,2,19.4,295215,20001,小山産業 株式会社,2023/06,123,6,31:39.4
1825957,07:52.9,1828224,3,900,123,123,小山産業㈱,"[""2023/08""]",2,,12,2916661,4553144,115970,877110,158881,75323,18.36,60.45,1,3,3,42,15,,66,1,8,2,18,2,,1,12,3,3,42,15,,53.9,0.5,8,2,17.8,242054,20001,小山産業 株式会社,2023/08,123,6,31:39.4
1825957,07:52.8,1828223,3,900,123,123,小山産業㈱,"[""2023/09""]",2,,12,2643751,4283627,115970,903120,148177,70980,17.84,60.35,1,3,3,42,15,,64,1,8,2,19,2,,1,12,3,3,42,15,,50.7,0.5,8,2,18.5,140745,20001,小山産業 株式会社,2023/09,123,6,31:39.4
1825957,07:52.8,1828219,3,900,123,123,小山産業㈱,"[""2024/01""]",2,,12,2653427,6235468,115970,974775,104059,85184,25.5,73.2,1,3,3,40,16,,65,1,8,2,16,2,,1,12,3,3,40,16,,50.4,0.9,8,2,16,169472,20001,小山産業 株式会社,2024/01,123,6,31:39.4
1825957,07:52.8,1828220,3,900,123,123,小山産業㈱,"[""2023/12""]",2,,12,2665562,5675415,115970,905415,107557,77533,24.78,73.2,1,3,3,41,16,,65,1,8,2,15,2,,1,12,3,3,40.5,16,,52,0.9,8,2,14.5,155814,20001,小山産業 株式会社,2023/12,123,6,31:39.4
1825957,07:52.8,1828221,3,900,123,123,小山産業㈱,"[""2023/11""]",2,,12,2633906,6239211,115970,891390,105443,80458,24.98,77.55,1,3,3,42,16,,65,1,8,2,15,2,,1,12,3,3,42,16,,50.2,0.8,8,2,14.7,145529,20001,小山産業 株式会社,2023/11,123,6,31:39.4
1825957,07:52.8,1828217,4,900,123,123,小山産業㈱,"[""2024/03""]",2,,12,2649887,6226398,118050,978600,102562,80351,25.84,77.49,1,3,3,39,15,,68,1,8,2,13,2,,1,12,3,3,38,15,,54.9,0.9,8,2,12.2,213468,20001,小山産業 株式会社,2024/03,123,6,31:39.4
1825957,07:52.8,1828218,3,900,123,123,小山産業㈱,"[""2024/02""]",2,,12,2646944,6239649,130270,948255,102823,80522,25.74,77.49,1,3,3,39,15,,66,1,8,2,14,2,,1,12,3,3,39,15,,51.4,0.8,8,1.5,13.8,220958,20001,小山産業 株式会社,2024/02,123,6,31:39.4
1825957,07:52.8,1828222,4,900,123,123,小山産業㈱,"[""2023/10""]",2,,12,2747185,6330409,115970,841410,111268,81683,24.69,77.5,1,3,3,42,16,,64,1,8,2,20,2,,1,12,3,3,42,16,,50.8,0.9,8,2,19.2,148956,20001,小山産業 株式会社,2023/10,123,6,31:39.4
